,moverscore,number of Unique sentences,title,source
345,0.5423047630125938,1,dracula-chapter-14-source-stable-40,gradesaver
346,0.5232324442633409,1,dracula-chapter-14-source-stable-41,gradesaver
347,0.602884038221651,1,dracula-chapter-14-source-stable-42,gradesaver
348,0.5517405683301626,1,dracula-chapter-14-source-stable-25,gradesaver
349,0.5091281366711214,1,dracula-chapter-15-source-stable-34,gradesaver
350,0.572150992593086,1,dracula-chapter-15-source-stable-35,gradesaver
351,0.5443705986808896,1,dracula-chapter-15-source-stable-12,gradesaver
352,0.5723694546180318,1,dracula-chapter-15-source-stable-17,gradesaver
353,0.5332144653344106,1,dracula-chapter-15-source-stable-8,gradesaver
354,0.5747920812482621,1,dracula-chapter-15-source-stable-20,gradesaver
355,0.510491743885866,1,dracula-chapter-15-source-stable-23,gradesaver
356,0.5272371361942795,1,dracula-chapter-15-source-stable-31,gradesaver
357,0.5650907729438854,1,dracula-chapter-15-source-stable-33,gradesaver
358,0.5968564801785523,1,dracula-chapter-15-source-stable-10,gradesaver
359,0.5561523609872839,1,dracula-chapter-15-source-stable-44,gradesaver
360,0.5125713820434065,1,dracula-chapter-16-source-stable-4,gradesaver
361,0.5354611089099781,1,dracula-chapter-16-source-stable-26,gradesaver
362,0.6858229768412138,1,dracula-chapter-16-source-stable-10,gradesaver
363,0.5406915726602964,3,dracula-chapter-16-source-stable-24,gradesaver
364,0.5752291379444969,1,dracula-chapter-16-source-stable-14,gradesaver
365,0.5411166102963207,1,dracula-chapter-16-source-stable-15,gradesaver
366,0.5581025375474502,1,dracula-chapter-16-source-stable-30,gradesaver
367,0.5354833827084491,1,dracula-chapter-16-source-stable-20,gradesaver
368,0.5667130525948378,1,dracula-chapter-16-source-stable-27,gradesaver
369,0.5348390939714877,1,dracula-chapter-16-source-stable-32,gradesaver
370,0.5286496157924158,1,dracula-chapter-16-source-stable-37,gradesaver
371,0.5560573731708468,1,dracula-chapter-17-source-stable-12,gradesaver
372,0.5659226150859258,1,dracula-chapter-17-source-stable-26,gradesaver
373,0.5930994621789957,1,dracula-chapter-17-source-stable-33,gradesaver
374,0.5333170394622252,1,dracula-chapter-17-source-stable-21,gradesaver
375,0.6055703584668914,1,dracula-chapter-17-source-stable-30,gradesaver
376,0.5669354119099983,1,dracula-chapter-17-source-stable-18,gradesaver
377,0.5909636912096563,1,dracula-chapter-18-source-stable-1,gradesaver
378,0.5928052618844754,1,dracula-chapter-18-source-stable-2,gradesaver
379,0.5537928781735043,1,dracula-chapter-18-source-stable-6,gradesaver
380,0.5244685997413001,1,dracula-chapter-18-source-stable-22,gradesaver
381,0.5450961591460318,1,dracula-chapter-18-source-stable-8,gradesaver
382,0.5091796456957747,1,dracula-chapter-18-source-stable-11,gradesaver
383,0.5446982224458354,1,dracula-chapter-18-source-stable-17,gradesaver
384,0.5526532716232077,1,dracula-chapter-18-source-stable-31,gradesaver
385,0.5021225829013,1,dracula-chapter-18-source-stable-34,gradesaver
386,0.5386482762544454,1,dracula-chapter-18-source-stable-39,gradesaver
387,0.5043610923949964,1,dracula-chapter-19-source-stable-28,gradesaver
388,0.5547638954694539,1,dracula-chapter-19-source-stable-5,gradesaver
389,0.579305670614332,1,dracula-chapter-19-source-stable-10,gradesaver
390,0.4899967922713663,1,dracula-chapter-19-source-stable-12,gradesaver
391,0.5574161070570255,2,dracula-chapter-19-source-stable-14,gradesaver
392,0.534146053302866,1,dracula-chapter-19-source-stable-18,gradesaver
393,0.5407161677853612,1,dracula-chapter-19-source-stable-20,gradesaver
394,0.6067473767085725,1,dracula-chapter-19-source-stable-25,gradesaver
395,0.5337588189481958,1,dracula-chapter-19-source-stable-22,gradesaver
396,0.5403935576338651,1,dracula-chapter-19-source-stable-32,gradesaver
397,0.5608068472080148,1,dracula-chapter-19-source-stable-19,gradesaver
398,0.5757725677482853,1,dracula-chapter-19-source-stable-33,gradesaver
399,0.5579304833068008,2,dracula-chapter-20-source-stable-25,gradesaver
400,0.5472883520225802,1,dracula-chapter-20-source-stable-20,gradesaver
401,0.5498052992143891,1,dracula-chapter-20-source-stable-0,gradesaver
402,0.5240316046523863,1,dracula-chapter-20-source-stable-40,gradesaver
403,0.5314783716343656,1,dracula-chapter-20-source-stable-26,gradesaver
404,0.5328688315946994,1,dracula-chapter-20-source-stable-51,gradesaver
405,0.599262420061475,1,dracula-chapter-20-source-stable-54,gradesaver
406,0.5703085235340555,1,dracula-chapter-21-source-stable-0,gradesaver
407,0.568656185854172,1,dracula-chapter-21-source-stable-3,gradesaver
408,0.5873868439318889,2,dracula-chapter-21-source-stable-13,gradesaver
409,0.5468924353036523,1,dracula-chapter-21-source-stable-39,gradesaver
410,0.5701831333303972,1,dracula-chapter-21-source-stable-28,gradesaver
411,0.5398485218306723,1,dracula-chapter-21-source-stable-26,gradesaver
412,0.5870303809283912,1,dracula-chapter-21-source-stable-32,gradesaver
413,0.5214861762337868,1,dracula-chapter-21-source-stable-23,gradesaver
414,0.5416743533081401,2,dracula-chapter-21-source-stable-35,gradesaver
415,0.544076864927441,1,dracula-chapter-21-source-stable-41,gradesaver
416,0.5457376409484964,1,dracula-chapter-21-source-stable-29,gradesaver
417,0.5057835228047375,1,dracula-chapter-21-source-stable-46,gradesaver
418,0.535876294714408,3,dracula-chapter-22-source-stable-35,gradesaver
419,0.5363571738637383,1,dracula-chapter-22-source-stable-20,gradesaver
420,0.5252239769377912,1,dracula-chapter-22-source-stable-9,gradesaver
421,0.561494189453827,1,dracula-chapter-22-source-stable-24,gradesaver
422,0.5279535563881831,1,dracula-chapter-22-source-stable-26,gradesaver
423,0.5186453723293594,1,dracula-chapter-22-source-stable-32,gradesaver
424,0.5928806808297905,1,dracula-chapter-22-source-stable-30,gradesaver
425,0.5225905208136579,1,dracula-chapter-23-source-stable-14,gradesaver
426,0.535917955120385,1,dracula-chapter-23-source-stable-4,gradesaver
427,0.5518548564758864,1,dracula-chapter-23-source-stable-8,gradesaver
428,0.556513231378561,1,dracula-chapter-23-source-stable-9,gradesaver
429,0.509382227324517,1,dracula-chapter-23-source-stable-3,gradesaver
430,0.5223129739699528,1,dracula-chapter-23-source-stable-1,gradesaver
431,0.5218856027443574,1,dracula-chapter-23-source-stable-31,gradesaver
432,0.5213027527547688,1,dracula-chapter-23-source-stable-20,gradesaver
433,0.571150719385846,1,dracula-chapter-23-source-stable-30,gradesaver
434,0.5995676010551261,1,dracula-chapter-23-source-stable-32,gradesaver
435,0.5183630598327971,1,dracula-chapter-23-source-stable-26,gradesaver
436,0.5493480971317807,1,dracula-chapter-23-source-stable-42,gradesaver
437,0.5347437713837704,1,dracula-chapter-24-source-stable-6,gradesaver
438,0.5304225320777867,1,dracula-chapter-24-source-stable-5,gradesaver
439,0.5179514900266088,1,dracula-chapter-24-source-stable-22,gradesaver
440,0.5249543702797701,1,dracula-chapter-24-source-stable-16,gradesaver
441,0.5122559682552315,1,dracula-chapter-24-source-stable-13,gradesaver
442,0.5565397271292986,1,dracula-chapter-24-source-stable-39,gradesaver
443,0.5317628283733723,1,dracula-chapter-24-source-stable-25,gradesaver
444,0.5507022671505981,1,dracula-chapter-24-source-stable-37,gradesaver
445,0.5710826150796655,1,dracula-chapter-25-source-stable-5,gradesaver
446,0.5946253090853513,1,dracula-chapter-25-source-stable-9,gradesaver
447,0.5086281367365,1,dracula-chapter-25-source-stable-46,gradesaver
448,0.5049278633169032,1,dracula-chapter-25-source-stable-17,gradesaver
449,0.6052993313874411,1,dracula-chapter-25-source-stable-13,gradesaver
450,0.5630065508977379,1,dracula-chapter-25-source-stable-32,gradesaver
451,0.5611536307380262,1,dracula-chapter-25-source-stable-34,gradesaver
452,0.5347079155580742,1,dracula-chapter-25-source-stable-41,gradesaver
453,0.5124825962874806,1,dracula-chapter-26-source-stable-60,gradesaver
454,0.5385686243720227,2,dracula-chapter-26-source-stable-38,gradesaver
455,0.5325517722718233,1,dracula-chapter-26-source-stable-45,gradesaver
456,0.5626674070376816,1,dracula-chapter-26-source-stable-22,gradesaver
457,0.5701137334886666,1,dracula-chapter-26-source-stable-36,gradesaver
458,0.5396243264850671,1,dracula-chapter-26-source-stable-35,gradesaver
459,0.5221525253846491,1,dracula-chapter-26-source-stable-44,gradesaver
460,0.5454355604762763,1,dracula-chapter-26-source-stable-28,gradesaver
461,0.5465765708098942,1,dracula-chapter-26-source-stable-53,gradesaver
462,0.538326153346342,2,dracula-chapter-27-source-stable-25,gradesaver
463,0.5408409541238604,2,dracula-chapter-27-source-stable-6,gradesaver
464,0.5634851650166424,2,dracula-chapter-27-source-stable-27,gradesaver
465,0.561971560803429,1,dracula-chapter-27-source-stable-35,gradesaver
466,0.5249790065881597,1,dracula-chapter-27-source-stable-37,gradesaver
467,0.5566883709167676,1,dracula-chapter-27-source-stable-7,gradesaver
468,0.5543043446157699,2,dracula-chapter-27-source-stable-30,gradesaver
469,0.522463355241026,1,dracula-chapter-27-source-stable-23,gradesaver
470,0.568317154541079,1,dracula-chapter-27-source-stable-33,gradesaver
471,0.5153996449167465,1,dracula-chapter-27-source-stable-52,gradesaver
472,0.5325741022596308,1,dracula-chapter-27-source-stable-28,gradesaver
473,0.5318409576018102,1,dracula-chapter-27-source-stable-26,gradesaver
474,0.5543650168794703,2,dracula-chapter-27-source-stable-49,gradesaver
475,0.49291856507242743,1,dracula-chapter-27-source-stable-44,gradesaver
476,0.5267146508338721,1,dracula-chapter-27-source-stable-47,gradesaver
477,0.5161317180325227,1,dracula-chapter-27-source-stable-50,gradesaver
478,0.5766739918328242,1,dracula-chapter-27-source-stable-51,gradesaver
479,0.504472295564355,1,dracula-chapter-27-source-stable-19,gradesaver
480,0.536922384265405,1,dracula-chapter-1-source-stable-25,shmoop
481,0.5265343622896476,1,dracula-chapter-1-source-stable-2,shmoop
482,0.5039549572304495,1,dracula-chapter-1-source-stable-24,shmoop
483,0.49218401237273673,1,dracula-chapter-1-source-stable-32,shmoop
484,0.5245714472624569,1,dracula-chapter-1-source-stable-17,shmoop
485,0.5237374092717155,1,dracula-chapter-1-source-stable-0,shmoop
486,0.5243816730715534,1,dracula-chapter-1-source-stable-3,shmoop
487,0.536013066819044,1,dracula-chapter-1-source-stable-7,shmoop
488,0.536486090445158,1,dracula-chapter-1-source-stable-6,shmoop
489,0.5404272335873277,1,dracula-chapter-1-source-stable-23,shmoop
490,0.5562848578979517,1,dracula-chapter-1-source-stable-10,shmoop
491,0.5771888368307574,1,dracula-chapter-1-source-stable-11,shmoop
492,0.5425806590031305,3,dracula-chapter-1-source-stable-14,shmoop
493,0.5474838440268305,1,dracula-chapter-1-source-stable-18,shmoop
494,0.505632893253983,1,dracula-chapter-1-source-stable-19,shmoop
495,0.5333055766140742,1,dracula-chapter-1-source-stable-22,shmoop
496,0.5688111569924285,1,dracula-chapter-1-source-stable-8,shmoop
497,0.545348244591992,1,dracula-chapter-1-source-stable-29,shmoop
498,0.5668125086234898,2,dracula-chapter-1-source-stable-27,shmoop
499,0.5259400590344215,1,dracula-chapter-1-source-stable-31,shmoop
500,0.572833045615288,1,dracula-chapter-2-source-stable-11,shmoop
501,0.5524903215801187,2,dracula-chapter-2-source-stable-6,shmoop
502,0.5620423498743584,1,dracula-chapter-2-source-stable-7,shmoop
503,0.5567044285858243,2,dracula-chapter-2-source-stable-8,shmoop
504,0.5473508185343,1,dracula-chapter-2-source-stable-32,shmoop
505,0.5517065234857264,1,dracula-chapter-2-source-stable-12,shmoop
506,0.5427356086857327,1,dracula-chapter-2-source-stable-17,shmoop
507,0.5543103008800015,1,dracula-chapter-2-source-stable-15,shmoop
508,0.5495172537754911,1,dracula-chapter-2-source-stable-37,shmoop
509,0.533047620700145,1,dracula-chapter-2-source-stable-16,shmoop
510,0.49995186072389186,1,dracula-chapter-2-source-stable-27,shmoop
511,0.5224264976310941,1,dracula-chapter-2-source-stable-22,shmoop
512,0.555440977737201,1,dracula-chapter-2-source-stable-28,shmoop
513,0.5536013867806013,2,dracula-chapter-2-source-stable-35,shmoop
514,0.5461671777296365,1,dracula-chapter-2-source-stable-36,shmoop
515,0.5686672704295394,1,dracula-chapter-2-source-stable-31,shmoop
516,0.5405976657639365,1,dracula-chapter-2-source-stable-38,shmoop
517,0.5412931901526594,1,dracula-chapter-3-source-stable-1,shmoop
518,0.523533947426907,1,dracula-chapter-3-source-stable-23,shmoop
519,0.5518751783194454,1,dracula-chapter-3-source-stable-3,shmoop
520,0.5305392920364118,2,dracula-chapter-3-source-stable-4,shmoop
521,0.5298848142458045,1,dracula-chapter-3-source-stable-6,shmoop
522,0.5545298965919258,1,dracula-chapter-3-source-stable-21,shmoop
523,0.5563479563227168,2,dracula-chapter-3-source-stable-13,shmoop
524,0.5125944345215991,1,dracula-chapter-3-source-stable-14,shmoop
525,0.5741133223366607,2,dracula-chapter-3-source-stable-16,shmoop
526,0.5522475479552179,1,dracula-chapter-3-source-stable-18,shmoop
527,0.5695022939367526,1,dracula-chapter-3-source-stable-19,shmoop
528,0.5414885021455835,1,dracula-chapter-3-source-stable-26,shmoop
529,0.5008954734360164,1,dracula-chapter-3-source-stable-28,shmoop
530,0.5507345999422043,2,dracula-chapter-3-source-stable-31,shmoop
531,0.5186156502697172,1,dracula-chapter-3-source-stable-32,shmoop
532,0.5162988535133283,1,dracula-chapter-4-source-stable-41,shmoop
533,0.5862850345960241,2,dracula-chapter-4-source-stable-4,shmoop
534,0.5573878640685264,2,dracula-chapter-4-source-stable-8,shmoop
535,0.5156547111947246,2,dracula-chapter-4-source-stable-12,shmoop
536,0.5423005764514748,1,dracula-chapter-4-source-stable-10,shmoop
537,0.5629174392084029,1,dracula-chapter-4-source-stable-43,shmoop
538,0.5296624028042187,1,dracula-chapter-4-source-stable-13,shmoop
539,0.5375422864989723,1,dracula-chapter-4-source-stable-16,shmoop
540,0.549617848973385,1,dracula-chapter-4-source-stable-6,shmoop
541,0.5227021962792783,1,dracula-chapter-4-source-stable-24,shmoop
542,0.542287324564239,1,dracula-chapter-4-source-stable-14,shmoop
543,0.5769777142327664,1,dracula-chapter-4-source-stable-48,shmoop
544,0.5408327640851758,1,dracula-chapter-4-source-stable-35,shmoop
545,0.5751346277932256,1,dracula-chapter-4-source-stable-36,shmoop
546,0.5435245670684881,1,dracula-chapter-4-source-stable-38,shmoop
547,0.5389439621106503,1,dracula-chapter-4-source-stable-40,shmoop
548,0.557961552954299,1,dracula-chapter-4-source-stable-51,shmoop
549,0.5537602474609518,2,dracula-chapter-4-source-stable-49,shmoop
550,0.5530933131525136,1,dracula-chapter-4-source-stable-0,shmoop
551,0.5229088699012142,2,dracula-chapter-5-source-stable-4,shmoop
552,0.5479466979224014,1,dracula-chapter-5-source-stable-2,shmoop
553,0.535100298570184,2,dracula-chapter-5-source-stable-1,shmoop
554,0.525043498852268,1,dracula-chapter-5-source-stable-15,shmoop
555,0.4981554964080107,1,dracula-chapter-5-source-stable-5,shmoop
556,0.5690089642938964,1,dracula-chapter-5-source-stable-7,shmoop
557,0.54894196057479,1,dracula-chapter-5-source-stable-22,shmoop
558,0.5254280666301079,1,dracula-chapter-5-source-stable-10,shmoop
559,0.5357753701977126,1,dracula-chapter-6-source-stable-0,shmoop
560,0.5321657649947849,1,dracula-chapter-6-source-stable-22,shmoop
561,0.5169963558271017,1,dracula-chapter-6-source-stable-3,shmoop
562,0.538215819530749,1,dracula-chapter-6-source-stable-8,shmoop
563,0.5332169114205113,1,dracula-chapter-6-source-stable-16,shmoop
564,0.5540601363751136,1,dracula-chapter-6-source-stable-14,shmoop
565,0.5498212467772926,1,dracula-chapter-6-source-stable-41,shmoop
566,0.5370242752888719,1,dracula-chapter-6-source-stable-33,shmoop
567,0.5215155461131963,1,dracula-chapter-6-source-stable-25,shmoop
568,0.5441686858066108,1,dracula-chapter-6-source-stable-24,shmoop
569,0.533726343910894,1,dracula-chapter-6-source-stable-23,shmoop
570,0.557369090558636,1,dracula-chapter-6-source-stable-27,shmoop
571,0.5619327402454545,1,dracula-chapter-6-source-stable-39,shmoop
572,0.49193152898810094,1,dracula-chapter-6-source-stable-46,shmoop
573,0.544050676413929,1,dracula-chapter-6-source-stable-2,shmoop
574,0.5350426192488237,1,dracula-chapter-6-source-stable-12,shmoop
575,0.5382353267404283,1,dracula-chapter-6-source-stable-44,shmoop
576,0.5449880436351349,1,dracula-chapter-6-source-stable-45,shmoop
577,0.508604249985843,1,dracula-chapter-7-source-stable-9,shmoop
578,0.5147622335835571,1,dracula-chapter-7-source-stable-1,shmoop
579,0.526820671973875,1,dracula-chapter-7-source-stable-5,shmoop
580,0.5465007890170257,1,dracula-chapter-7-source-stable-41,shmoop
581,0.5287857946576912,1,dracula-chapter-7-source-stable-10,shmoop
582,0.5898160501719804,1,dracula-chapter-7-source-stable-6,shmoop
583,0.5575294244958797,1,dracula-chapter-7-source-stable-12,shmoop
584,0.5478077785606179,1,dracula-chapter-7-source-stable-35,shmoop
585,0.5194796119463836,1,dracula-chapter-7-source-stable-21,shmoop
586,0.5315469148451063,1,dracula-chapter-7-source-stable-33,shmoop
587,0.545366916967269,1,dracula-chapter-7-source-stable-25,shmoop
588,0.5303663165350058,1,dracula-chapter-7-source-stable-29,shmoop
589,0.5137079501511278,1,dracula-chapter-7-source-stable-19,shmoop
590,0.5310575914277929,1,dracula-chapter-7-source-stable-47,shmoop
591,0.5395573084077061,1,dracula-chapter-7-source-stable-49,shmoop
592,0.5474105323812121,1,dracula-chapter-7-source-stable-52,shmoop
593,0.5437738766709797,2,dracula-chapter-8-source-stable-16,shmoop
594,0.5372848175400207,1,dracula-chapter-8-source-stable-18,shmoop
595,0.535958034179727,1,dracula-chapter-8-source-stable-24,shmoop
596,0.5536963904272627,2,dracula-chapter-8-source-stable-2,shmoop
597,0.5356856417292001,1,dracula-chapter-8-source-stable-13,shmoop
598,0.5587349821147451,2,dracula-chapter-8-source-stable-14,shmoop
599,0.5712891365500696,1,dracula-chapter-8-source-stable-5,shmoop
600,0.5267096443004491,1,dracula-chapter-8-source-stable-44,shmoop
